Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1277,00:00:53.262,4.217209002293578,3.1938073394495414,2.3834934059633026,7.07432626146789
1278,00:00:53.303,4.261897935779817,2.8815581995412844,2.6664635894495414,7.237672018348624
1279,00:00:53.345,3.8418147935779814,2.8466528096330275,2.272362385321101,6.406429185779817
1280,00:00:53.387,3.846234709480122,2.73046875,2.2384245986238533,6.569810779816514
1281,00:00:53.428,56.64880781727829,50.80848623853211,51.10210005733945,68.0358371559633
1282,00:00:53.470,9.05148604740061,8.367725057339449,4.691047878440367,14.095685206422019
1283,00:00:53.512,8.974937882262997,9.17305762614679,4.318807339449541,13.432948681192661
1284,00:00:53.553,8.755124713302752,9.171588302752294,4.016592603211009,13.077193233944953
1285,00:00:53.595,7.225702408256882,7.397075688073395,3.044402236238532,11.235629300458715
1286,00:00:53.637,7.556527140672784,7.5228641055045875,3.1527379587155964,11.993979357798166
1287,00:00:53.679,7.350296253822631,7.462335149082569,3.126433486238532,11.46212012614679
1288,00:00:53.720,7.541379969418961,7.9291141055045875,3.0021143922018347,11.692911410550458
1289,00:00:53.762,7.64348002675841,8.159439506880734,2.7890625,11.981938073394495
1290,00:00:53.804,6.840034881498471,6.933092029816514,2.72688503440367,10.860127580275229
1291,00:00:53.845,6.888749522171254,7.201834862385321,2.626756020642202,10.837657683486238
1292,00:00:53.887,7.541463589449541,7.501397649082569,2.9851275802752295,12.137865538990825
1293,00:00:53.929,7.168088207186545,7.02354501146789,2.678361525229358,11.802358084862385
1294,00:00:53.971,6.720852446483181,6.673559346330276,2.669868119266055,10.81912987385321
1295,00:00:54.012,7.387256307339449,7.498996559633028,2.750358371559633,11.912413990825687
1296,00:00:54.054,8.293398795871559,8.483801605504587,3.150193520642202,13.24620126146789
1297,00:00:54.096,7.572247706422019,7.571172591743119,2.787306479357798,12.358264048165138
1298,00:00:54.137,6.408137423547401,6.439471043577981,2.316657110091743,10.468284116972477
1299,00:00:54.179,4.957497133027522,5.43294868119266,1.6919079701834863,7.747634747706422
1300,00:00:54.221,5.800231746941896,6.058987958715596,2.0076333142201834,9.334073967889909
1301,00:00:54.263,7.5697391055045875,7.9505447247706424,2.977494266055046,11.781178325688073
1302,00:00:54.304,8.344395068807339,8.767918577981652,3.2966958142201834,12.968570814220184
1303,00:00:54.346,6.152331804281346,6.5836080848623855,2.221222763761468,9.652164564220184
1304,00:00:54.388,6.282982129204893,6.663883314220183,2.2171373279816513,9.967925745412844
1305,00:00:54.429,6.288620508409785,6.625035837155964,2.1011682912844036,10.13965739678899
1306,00:00:54.471,5.453125,5.755339736238532,1.8477279243119267,8.756307339449542
1307,00:00:54.513,6.112898987003059,6.258099197247707,2.171516628440367,9.9090811353211
1308,00:00:54.554,8.30000477828746,8.478031823394495,3.106400516055046,13.315581995412844
1309,00:00:54.596,8.829295680428134,9.160514621559633,3.452193233944954,13.875179185779816
1310,00:00:54.638,8.980122324159021,9.252329415137615,3.575616399082569,14.11242115825688
1311,00:00:54.680,8.704188168960245,9.30511754587156,3.622276376146789,13.185170584862385
1312,00:00:54.721,8.725081230886849,9.14811496559633,3.8635679472477062,13.163560779816514
1313,00:00:54.763,8.267739392201836,8.558844610091743,3.901519495412844,12.342854071100918
1314,00:00:54.805,8.306849675076451,8.513582282110091,3.8290926032110093,12.577874139908257
1315,00:00:54.846,8.503165615443423,8.708249713302752,3.743262614678899,13.057984518348624
1316,00:00:54.888,7.2512304090214075,7.386002006880734,3.3221401949541285,11.045549025229358
1317,00:00:54.930,6.959539850917431,6.924240252293578,3.135643635321101,10.818735665137615
1318,00:00:54.972,6.85293625764526,6.621559633027523,3.020857224770642,10.916391915137615
1319,00:00:55.013,6.463661123853211,6.339592889908257,2.6903669724770642,10.361023509174313
1320,00:00:55.055,10.32104118883792,11.084432339449542,3.2699612958715596,16.60872993119266
1321,00:00:55.097,5.452372419724771,4.424598623853211,2.4856651376146788,9.446853497706423
1322,00:00:55.138,5.442732224770643,4.393420298165138,2.353533543577982,9.581242832568808
1323,00:00:55.180,5.869218272171254,4.843284116972477,2.5310708142201834,10.2332998853211
1324,00:00:55.222,6.288799694189603,5.7596401949541285,2.698071961009174,10.408686926605505
1325,00:00:55.264,7.025062117737004,6.827623279816514,3.3805189220183487,10.867044151376147
1326,00:00:55.305,7.8556957186544345,7.779888188073395,4.169653096330276,11.617545871559633
1327,00:00:55.347,8.394304281345567,8.23057626146789,4.417359518348624,12.534977064220184
1328,00:00:55.389,8.627126337920489,8.590990538990825,4.267345183486238,13.023043291284404
1329,00:00:55.430,8.538919151376147,8.672412557339449,3.8356508027522938,13.108694094036696
1330,00:00:55.472,7.951990156727828,7.840202121559633,3.340703841743119,12.675064506880734
1331,00:00:55.514,7.837717412079511,7.935959002293578,3.018097763761468,12.559095470183486
1332,00:00:55.555,7.00611620795107,6.963876146788991,2.7364893922018347,11.317983084862385
1333,00:00:55.597,5.979548929663608,5.9752365252293576,2.1786840596330275,9.78472620412844
1334,00:00:55.639,55.226204128440365,50.21348193807339,47.882991685779814,67.58213876146789
1335,00:00:55.681,5.152212347094801,5.4661697247706424,1.0826763188073394,8.907790997706423
1336,00:00:55.722,4.659475344036697,4.67578125,1.6238890481651376,7.678755733944954
1337,00:00:55.764,2.87532253440367,3.154314793577982,0.8377293577981652,4.633923451834862
1338,00:00:55.806,2.065486429663609,2.188431766055046,0.6696530963302753,3.3383744266055047
1339,00:00:55.847,3.113771024464832,3.7773795871559632,0.9068233944954128,4.657110091743119
1340,00:00:55.889,4.465751624617737,5.057626146788991,1.4614392201834863,6.878189506880734
1341,00:00:55.931,7.2252843081039755,7.992581708715596,2.197677752293578,11.485593463302752
1342,00:00:55.973,6.939698012232416,7.77354501146789,2.599913990825688,10.44563503440367
1343,00:00:56.014,7.008158925840978,7.7845828555045875,2.9641628440366974,10.275731077981652
1344,00:00:56.056,8.32033639143731,9.294617259174313,3.36349627293578,12.302895642201834
1345,00:00:56.098,7.622861716360855,8.307948681192661,3.2082855504587156,11.352350917431192
1346,00:00:56.139,8.332114870030582,9.083428899082568,3.428970756880734,12.48394495412844
1347,00:00:56.181,8.575759747706423,9.56554615825688,3.3588374426605503,12.802895642201834
1348,00:00:56.223,8.293243501529053,9.1015625,3.146466456422018,12.631701548165138
1349,00:00:56.265,8.655963302752294,9.850809919724771,3.0307124426605503,13.08636754587156
1350,00:00:56.306,7.996416284403669,9.249354931192661,2.821638474770642,11.918255447247706
1351,00:00:56.348,7.96336248088685,9.323071961009175,2.6185493119266057,11.948466169724771
1352,00:00:56.390,9.655521311162078,11.002042717889909,2.6343893348623855,15.330131880733944
1353,00:00:56.431,9.676462155963302,10.818090596330276,2.736346043577982,15.474949827981652
1354,00:00:56.473,9.438825974770642,10.688037557339449,2.77322247706422,14.855217889908257
1355,00:00:56.515,9.687834480122325,10.623064793577981,2.7909260321100917,15.6495126146789
1356,00:00:56.556,9.548069571865444,10.30207138761468,2.6931981077981653,15.648939220183486
1357,00:00:56.598,10.085220756880734,10.645749713302752,2.491004873853211,17.11890768348624
1358,00:00:56.640,9.2707377675841,10.00487385321101,2.44129873853211,15.366040711009175
1359,00:00:56.682,8.781895068807339,9.44108371559633,2.477171731651376,14.427429759174313
1360,00:00:56.723,9.283818329510703,9.969108371559633,2.5179544151376145,15.364392201834862
1361,00:00:56.765,9.73871129587156,10.365144782110091,2.5413919151376145,16.309597190366972
1362,00:00:56.807,10.045513188073395,10.988639621559633,2.6937356651376145,16.454164277522935
1363,00:00:56.848,9.541451643730888,10.787055619266056,2.6720541857798166,15.16524512614679
1364,00:00:56.890,10.139131785168196,11.311066513761467,2.87858371559633,16.22774512614679
1365,00:00:56.932,62.34808629587155,55.844789277522935,51.48731364678899,79.71215596330275
1366,00:00:56.974,7.725236525229358,6.158436066513762,4.463589449541284,12.553684059633028
1367,00:00:57.015,8.419581422018348,6.572749426605505,4.882633314220183,13.803361525229358
1368,00:00:57.057,8.774225917431192,6.7005447247706424,5.103784403669724,14.51834862385321
1369,00:00:57.099,8.737277809633026,6.747097190366972,5.209683199541284,14.255053038990825
1370,00:00:57.140,8.638188073394495,6.672376720183486,5.178289850917431,14.063897649082568
1371,00:00:57.182,9.90165089831804,7.842925745412844,5.496702981651376,16.365323967889907
1372,00:00:57.224,10.488806861620795,8.236381880733944,5.80131880733945,17.42871989678899
1373,00:00:57.266,11.670274273700306,9.291929472477063,6.388474770642202,19.33041857798165
1374,00:00:57.307,13.244110760703363,10.453590883027523,7.624641628440367,21.6540997706422
1375,00:00:57.349,14.197104357798166,10.37023365825688,8.776017775229358,23.445061639908257
1376,00:00:57.391,14.914994266055045,10.688431766055047,9.043542144495413,25.013008887614678
1377,00:00:57.432,16.728676892201836,12.007167431192661,9.67674885321101,28.502114392201836
1378,00:00:57.474,16.696745986238533,11.349448107798166,9.961331708715596,28.779458142201836
1379,00:00:57.516,17.240682339449542,12.627902809633028,10.250824254587156,28.84331995412844
1380,00:00:57.557,17.8390314411315,13.76605504587156,10.497813933486238,29.253225344036696
1381,00:00:57.599,18.698693138379205,15.660908830275229,10.349949827981652,30.085220756880734
1382,00:00:57.641,18.1231125764526,15.106938073394495,10.259425172018348,29.002974483944953
1383,00:00:57.683,18.493979357798164,15.681443520642201,10.706637041284404,29.09385751146789
1384,00:00:57.724,19.26546970565749,16.305189220183486,11.429042431192661,30.06217746559633
1385,00:00:57.766,20.112851204128443,17.150336869266056,12.203053325688073,30.985163417431192
1386,00:00:57.808,19.1170560970948,16.22634747706422,12.1065438646789,29.018276949541285
1387,00:00:57.849,18.83290328746177,16.167825401376145,11.989714736238533,28.34116972477064
1388,00:00:57.891,17.600284308103976,14.894889621559633,11.232905676605505,26.67305762614679
1389,00:00:57.933,16.774715691896024,15.269889621559633,9.716492259174313,25.337765194954127
1390,00:00:57.975,15.029649273700306,13.361740252293577,7.922125860091743,23.805081708715598
1391,00:00:58.016,14.081720661314984,12.141126720183486,6.522505733944954,23.581529529816514
1392,00:00:58.058,12.963947821100918,11.173917717889909,5.782110091743119,21.935815653669724
1393,00:00:58.100,12.419999522171254,11.103999426605505,5.145893061926605,21.01010607798165
1394,00:00:58.141,12.053504873853212,10.901662844036696,4.800817087155964,20.458034690366972
1395,00:00:58.183,11.45344753440367,10.479465309633028,4.427214736238532,19.45366255733945
1396,00:00:58.225,11.6015625,10.774476777522937,4.409296158256881,19.620914564220183
1397,00:00:58.267,11.638642010703364,10.7862313646789,4.535550458715596,19.594144208715598
1398,00:00:58.308,12.256582090978595,11.546050745412844,4.787449827981652,20.436245699541285
1399,00:00:58.350,12.406895068807339,11.736023509174313,4.71430619266055,20.770355504587155
1400,00:00:58.392,11.890481651376147,10.773258314220184,4.4567087155963305,20.441477924311926
1401,00:00:58.433,11.73265481651376,10.779314793577981,4.220362672018348,20.198286983944953
1402,00:00:58.475,10.880291953363914,9.973444667431192,3.8335005733944953,18.833930619266056
1403,00:00:58.517,10.21443759556575,9.184059633027523,3.460471616972477,17.998781536697248
1404,00:00:58.558,9.968702217125381,8.976526662844037,3.4138833142201834,17.515696674311926
1405,00:00:58.600,9.159140863914372,7.969538417431193,3.2546588302752295,16.253225344036696
1406,00:00:58.642,9.168948298929662,7.618477637614679,3.3313861811926606,16.55698107798165
1407,00:00:58.684,9.376397649082568,8.256486525229358,3.2814291857798166,16.591277236238533
1408,00:00:58.725,9.869325783639145,8.744731938073395,3.3631020642201834,17.500143348623855
1409,00:00:58.767,9.498315653669724,8.264693233944953,3.3511682912844036,16.879085435779817
1410,00:00:58.809,9.513044724770642,8.455167717889909,3.2935063073394497,16.79046014908257
1411,00:00:58.850,9.456732607033638,8.559131307339449,3.2783113532110093,16.532755160550458
1412,00:00:58.892,9.661625573394494,8.78917001146789,3.3054759174311927,16.890230791284402
1413,00:00:58.934,9.613125955657493,8.722584575688073,3.30848623853211,16.808307052752294
1414,00:00:58.976,9.40223623853211,8.518778669724771,3.190008600917431,16.497921444954127
1415,00:00:59.017,8.777917144495413,7.997634747706422,2.850630733944954,15.485485951834862
1416,00:00:59.059,7.87955131880734,7.101383314220183,2.485485951834862,14.051784690366972
1417,00:00:59.101,6.167765672782875,5.6107009747706424,2.010786983944954,10.881809059633028
1418,00:00:59.142,5.684513570336391,5.182482798165138,2.114463876146789,9.756594036697248
1419,00:00:59.184,5.497801987767584,5.204307626146789,1.8414564220183487,9.447641915137615
1420,00:00:59.226,5.979023318042814,5.3985091743119265,2.0790209288990824,10.459539850917432
1421,00:00:59.268,6.736095183486238,5.930045871559633,2.387435493119266,11.890804185779816
1422,00:00:59.309,7.50721521406728,6.98068377293578,2.696172591743119,12.844789277522937
1423,00:00:59.351,9.27467985474006,8.55056622706422,3.325544724770642,15.94792861238532
1424,00:00:59.393,10.253117832568806,9.579486811926605,3.8123208142201834,17.36754587155963
1425,00:00:59.434,12.112839258409785,11.404924025229358,4.002651949541284,20.930941800458715
1426,00:00:59.476,8.263211964831806,6.7232296444954125,3.0003942087155964,15.066012041284404
1427,00:00:59.518,7.745699541284405,6.523258314220183,2.785514621559633,13.928325688073395
1428,00:00:59.559,7.167634269877676,5.973588016055046,2.3834934059633026,13.14582138761468
1429,00:00:59.601,7.5343319954128445,6.0221115252293576,2.4872778096330275,14.093606651376147
1430,00:00:59.643,7.34048881880734,5.840560493119266,2.3703411697247705,13.810564793577981
1431,00:00:59.685,6.586749808868501,5.296839162844036,2.0177393922018347,12.445670871559633
1432,00:00:59.726,5.937738914373089,4.783615252293578,1.8363675458715596,11.193233944954128
1433,00:00:59.768,5.206051701070336,4.315187786697248,1.5562643348623852,9.746702981651376
1434,00:00:59.810,5.790388474770642,4.830167717889908,1.8440366972477065,10.696961009174313
1435,00:00:59.851,5.279816513761468,4.50444380733945,1.5834647362385321,9.751540997706423
1436,00:00:59.893,6.259114583333335,5.256629873853211,1.8646430619266054,11.656070814220184
1437,00:00:59.935,4.969992354740061,4.46939506880734,1.3664349197247707,9.074147075688073
1438,00:00:59.977,4.421588302752293,3.9747348050458715,1.2578125,8.03221760321101
1439,00:01:00.018,4.345804663608562,3.7171731651376145,1.1669294724770642,8.15331135321101
1440,00:01:00.060,6.266831517584098,5.657934346330276,1.6837370986238531,11.458823107798166
1441,00:01:00.102,4.962693520642202,3.8736381880733943,1.465202121559633,9.549240252293577
1442,00:01:00.143,4.967424025229358,4.111847763761468,1.467567373853211,9.322856938073395
1443,00:01:00.185,5.639669342507645,4.472154529816514,2.045943233944954,10.400910263761467
1444,00:01:00.227,6.005960913608562,5.133565080275229,1.9514406536697249,10.932877006880734
1445,00:01:00.269,5.723110187308868,4.577085722477064,1.9397935779816513,10.65245126146789
1446,00:01:00.310,5.649178134556575,4.584934059633028,1.8772935779816513,10.485306766055047
1447,00:01:00.352,4.35894495412844,3.6494051032110093,1.5420369839449541,7.8853927752293576
1448,00:01:00.394,4.497228593272172,3.6803684059633026,1.5166284403669725,8.294688933486238
1449,00:01:00.435,4.825640290519877,3.9226634174311927,1.6014191513761469,8.952838302752294
1450,00:01:00.477,5.355982415902141,4.603856077981652,1.7951906536697249,9.668900516055047
1451,00:01:00.519,4.84639000382263,4.285657970183486,1.4646287270642202,8.788883314220184
1452,00:01:00.560,4.174765863914373,3.35167001146789,1.4152809633027523,7.757346616972477
1453,00:01:00.602,3.676115730122324,3.010321100917431,1.2389263188073394,6.779099770642202
1454,00:01:00.644,5.016425363149847,4.430368405963303,1.3967531536697249,9.222154529816514
1455,00:01:00.686,4.716062213302752,4.0703125,1.2866614105504588,8.791212729357799
1456,00:01:00.727,4.738018444189603,4.279278956422019,1.3393061926605505,8.595470183486238
1457,00:01:00.769,3.6538489105504586,3.1390123279816513,1.129981364678899,6.692553038990826
1458,00:01:00.811,3.708046636085627,3.151627006880734,1.0691657110091743,6.903347190366972
1459,00:01:00.852,3.9859876720183487,3.2630805619266057,1.182196100917431,7.512686353211009
1460,00:01:00.894,3.6694500191131496,3.146179759174312,1.123459002293578,6.73871129587156
1461,00:01:00.936,3.1221569189602447,2.414671731651376,1.077408256880734,5.874390768348624
1462,00:01:00.978,3.7728879969418956,3.1319165711009176,1.2706780389908257,6.916069380733945
1463,00:01:01.019,4.176641341743119,3.751684346330275,1.2683844610091743,7.509855217889908
1464,00:01:01.061,3.4867760894495414,2.9440940366972477,1.1935923165137614,6.3226419151376145
1465,00:01:01.103,3.6749211582568804,3.209826548165138,1.3513474770642202,6.463589449541284
1466,00:01:01.144,3.8234183868501526,3.416535263761468,1.315438646788991,6.73828125
1467,00:01:01.186,3.7561520451070334,3.39811496559633,1.3341814793577982,6.536159690366972
1468,00:01:01.228,4.125489774464832,3.94119122706422,1.412413990825688,7.0228641055045875
1469,00:01:01.270,4.152522935779817,3.841384747706422,1.3939220183486238,7.222262041284404
1470,00:01:01.311,4.275647457951071,3.6206995412844036,1.4446674311926606,7.761575401376147
1471,00:01:01.353,3.2663536888379205,2.716169724770642,1.156715883027523,5.926175458715596
1472,00:01:01.395,10.341456422018348,10.20269495412844,2.4609375,18.360736811926607
1473,00:01:01.436,3.2524727637614674,2.380554759174312,1.2754085435779816,6.10145498853211
1474,00:01:01.478,3.718009365443425,2.6150731077981653,1.5323609518348624,7.006594036697248
1475,00:01:01.520,4.390445814220183,3.1321674311926606,1.6734518348623852,8.365718176605505
1476,00:01:01.561,4.848910550458716,3.7847262041284404,1.8389478211009174,8.92305762614679
1477,00:01:01.603,4.877150229357798,3.9209790711009176,1.683127866972477,9.02734375
1478,00:01:01.645,5.321411506116208,4.385930332568807,1.9232009747706422,9.655103211009175
1479,00:01:01.687,5.427477542048929,4.4261037844036695,1.946853497706422,9.909475344036696
1480,00:01:01.728,6.44786888379205,5.142775229357798,2.2518276949541285,11.94900372706422
1481,00:01:01.770,7.7310899273700295,6.325043004587156,2.7307554472477062,14.137471330275229
1482,00:01:01.812,8.822462729357799,7.478282683486238,3.0290639334862384,15.960041571100918
1483,00:01:01.853,9.70625477828746,8.394674598623853,3.359876720183486,17.364213016055047
1484,00:01:01.895,10.359888665902142,8.981615538990825,3.6637758027522938,18.434274655963304
1485,00:01:01.937,10.516676223241591,8.667467029816514,3.7590309633027523,19.123530676605505
1486,00:01:01.979,10.650312977828747,8.594395068807339,3.795334002293578,19.561209862385322
1487,00:01:02.020,11.205239392201834,9.103354357798166,3.854393635321101,20.65797018348624
1488,00:01:02.062,11.561627962538225,9.627006880733944,3.879372133027523,21.17850487385321
1489,00:01:02.104,11.551139621559635,9.257884174311927,3.979752006880734,21.41578268348624
1490,00:01:02.145,11.594872897553516,9.164564220183486,4.057339449541284,21.56271502293578
1491,00:01:02.187,12.379515481651376,10.160550458715596,4.4935134747706424,22.48448251146789
1492,00:01:02.229,12.78292240061162,10.884962729357799,4.556622706422019,22.907181766055047
1493,00:01:02.271,11.65202121559633,9.300315366972477,4.1568233944954125,21.498924885321102
1494,00:01:02.312,11.638833142201834,9.752508600917432,3.92990252293578,21.234088302752294
1495,00:01:02.354,11.672508123088685,10.088947821100918,4.0020785550458715,20.926497993119266
1496,00:01:02.396,11.375382262996943,10.010213589449542,3.8943520642201834,20.221581135321102
1497,00:01:02.437,11.71406727828746,10.538883314220184,4.138725630733945,20.464592889908257
1498,00:01:02.479,12.630638379204894,11.912664850917432,4.542789564220183,21.436460722477065
1499,00:01:02.521,13.611895546636084,12.985772649082568,5.1997921444954125,22.650121846330276
1500,00:01:02.562,14.088016055045872,13.00824254587156,5.956027809633028,23.299777809633028
1501,00:01:02.604,14.70428373470948,13.247025516055047,6.5260177752293576,24.339807912844037
1502,00:01:02.646,14.822797209480123,12.916176892201834,6.961725917431193,24.59048881880734
1503,00:01:02.688,15.60417861238532,13.980755447247706,7.282934346330276,25.54884604357798
1504,00:01:02.729,16.434059633027523,13.916499426605505,7.760249426605505,27.62543004587156
1505,00:01:02.771,16.24143491972477,14.695850057339449,7.662055619266055,26.366399082568808
1506,00:01:02.813,16.16781345565749,15.346724483944953,7.396645642201835,25.760070240825687
1507,00:01:02.854,15.408985569571866,14.903132167431192,7.435206422018348,23.888618119266056
1508,00:01:02.896,15.305690940366972,14.986238532110091,7.127472763761468,23.80336152522936
1509,00:01:02.938,15.108060970948012,15.503404529816514,7.146215596330276,22.674562786697248
1510,00:01:02.980,14.749988054281346,14.270140481651376,7.208966456422019,22.77085722477064
1511,00:01:03.021,15.154302847859325,14.454630160550458,7.333679759174312,23.67459862385321
1512,00:01:03.063,15.987934824159021,15.533041857798166,7.901519495412844,24.529243119266056
1513,00:01:03.105,16.039803134556575,15.247849770642201,8.181479357798166,24.69008027522936
1514,00:01:03.146,14.88071005351682,13.249820814220184,7.975164850917431,23.417144495412845
1515,00:01:03.188,15.393790615443423,14.382884174311927,7.803791571100917,23.99469610091743
1516,00:01:03.230,15.628058103975535,14.76680762614679,7.498924885321101,24.618441800458715
1517,00:01:03.272,15.356687213302754,14.500895928899082,7.19900372706422,24.370161983944953
1518,00:01:03.313,15.04477255351682,14.863926318807339,6.629730504587156,23.640660837155963
1519,00:01:03.355,15.233264048165138,15.235736811926605,6.595255160550459,23.86880017201835
1520,00:01:03.397,14.90016962920489,15.443054759174313,6.118262614678899,23.139191513761467
1521,00:01:03.438,14.594251720183486,15.784367832568808,5.611381880733945,22.387005447247706
1522,00:01:03.480,14.114905867737003,15.392237672018348,5.2656966743119265,21.686783256880734
1523,00:01:03.522,14.003810684250766,15.364750573394495,5.08572247706422,21.56095900229358
1524,00:01:03.563,12.974316704892965,14.153239678899082,4.605612098623853,20.164098337155963
1525,00:01:03.605,12.828997037461773,13.55371989678899,4.68413130733945,20.24913990825688
1526,00:01:03.647,12.791977255351682,13.537449827981652,4.696674311926605,20.14180762614679
1527,00:01:03.689,12.076787079510703,12.511360378440367,4.50021502293578,19.218785837155963
1528,00:01:03.730,11.151244743883794,11.155246559633028,4.254622993119266,18.043864678899084
1529,00:01:03.772,10.711690080275227,10.505124713302752,4.556909403669724,17.07303612385321
1530,00:01:03.814,9.591611716360857,8.891449254587156,4.11381880733945,15.769567087155963
1531,00:01:03.855,10.1815749235474,9.011324541284404,4.469359231651376,17.06404099770642
1532,00:01:03.897,11.589377866972477,9.75293864678899,5.446530963302752,19.568663990825687
1533,00:01:03.939,9.138880925076451,7.383744266055046,4.84353497706422,15.189363532110091
1534,00:01:03.981,8.39854501146789,7.124964162844036,4.123208142201835,13.947462729357799
1535,00:01:04.022,7.494624426605505,6.769137041284404,3.7205776949541285,11.994158543577981
1536,00:01:04.064,7.090190175840978,6.225559059633028,3.7524010894495414,11.292610378440367
1537,00:01:04.106,7.145773604740062,6.288596616972477,3.3593033256880735,11.789420871559633
1538,00:01:04.147,6.950556670489298,6.308880447247707,3.0951118119266057,11.447677752293577
1539,00:01:04.189,7.584946005351682,6.4759891055045875,3.4655963302752295,12.813252580275229
1540,00:01:04.231,7.704331517584098,6.618262614678899,3.353246846330275,13.14148509174312
1541,00:01:04.273,8.052608944954128,6.691800458715596,3.392273509174312,14.073752866972477
1542,00:01:04.314,7.994958906727828,6.54296875,3.4393635321100917,14.002544438073395
1543,00:01:04.356,8.364392201834862,6.9642703555045875,3.520928899082569,14.607977350917432
1544,00:01:04.398,8.349424216360857,7.435887327981652,3.4147434059633026,14.197641915137615
1545,00:01:04.439,7.956481746941896,6.895391341743119,3.2808199541284404,13.693233944954128
1546,00:01:04.481,8.168135990061161,7.310600630733945,3.396538130733945,13.797269208715596
1547,00:01:04.523,8.308737098623853,7.698502006880734,3.2348050458715596,13.992904243119266
1548,00:01:04.564,8.662736525229358,8.054436639908257,3.3990825688073394,14.534690366972477
1549,00:01:04.606,8.85374856651376,8.198752866972477,3.5400659403669725,14.822426892201834
1550,00:01:04.648,8.443365347859327,8.01053612385321,3.3885822821100917,13.93097763761468
1551,00:01:04.690,8.436711582568808,8.035407110091743,3.3170871559633026,13.957640481651376
1552,00:01:04.731,8.12521502293578,7.761252866972477,3.175064506880734,13.439327694954128
1553,00:01:04.773,7.599041953363915,6.829415137614679,2.8473695527522938,13.120341169724771
1554,00:01:04.815,7.2196817660550465,6.4078268348623855,2.645678038990826,12.605540424311927
1555,00:01:04.856,7.758851777522935,6.801713016055046,3.1966026376146788,13.278239678899082
1556,00:01:04.898,7.538847477064221,6.51118119266055,2.9650229357798166,13.140338302752294
1557,00:01:04.940,7.854047209480122,6.674383600917431,3.0005375573394497,13.887220470183486
1558,00:01:04.982,8.507979740061161,7.32475630733945,3.229035263761468,14.970147649082568
1559,00:01:05.023,9.33424120795107,7.927214736238532,3.5781966743119265,16.497312213302752
1560,00:01:05.065,9.593439411314984,8.169187213302752,3.7431551032110093,16.867975917431192
1561,00:01:05.107,10.04245508409786,8.563145068807339,3.901842029816514,17.662378153669724
1562,00:01:05.148,10.291009652140673,9.056766055045872,4.069918291284404,17.746344610091743
1563,00:01:05.190,10.330072152140671,9.0401376146789,4.049096903669724,17.900981938073393
1564,00:01:05.232,10.018850344036698,9.026877866972477,4.057088589449541,16.972584575688074
1565,00:01:05.274,9.806730217889909,9.007669151376147,3.717065653669725,16.695455848623855
1566,00:01:05.315,9.237624235474007,8.526698681192661,3.65983371559633,15.526340309633028
1567,00:01:05.357,8.846485569571865,8.410227924311927,3.556013474770642,14.573215309633028
1568,00:01:05.399,9.16268874235474,8.291606938073395,4.244230217889908,14.952229071100918
1569,00:01:05.440,8.84924503058104,7.152845470183486,4.534224483944954,14.86066513761468
1570,00:01:05.482,9.00274751529052,6.6268276949541285,4.927716456422019,15.453698394495413
1571,00:01:05.524,9.83741876911315,7.717065653669724,5.409654529816514,16.38553612385321
1572,00:01:05.566,11.297830657492355,8.64105504587156,6.4610091743119265,18.79142775229358
1573,00:01:05.607,12.183056192660551,9.445455848623853,6.686819094036697,20.416893635321102
1574,00:01:05.649,12.451978211009175,10.065044438073395,6.8150802752293576,20.47580991972477
1575,00:01:05.691,13.17489726681957,11.785514621559633,7.279028096330276,20.460149082568808
1576,00:01:05.732,14.109542240061165,12.954952694954128,7.669653096330276,21.704020928899084
1577,00:01:05.774,13.621428230122325,13.651519495412844,7.079737672018348,20.13302752293578
1578,00:01:05.816,12.330155772171253,12.130411410550458,6.559059633027523,18.30099627293578
1579,00:01:05.857,11.99725248470948,11.060349770642201,6.346688646788991,18.584719036697248
1580,00:01:05.899,11.550948490061161,10.107009747706423,6.436424885321101,18.109410837155963
1581,00:01:05.941,11.015171062691131,9.522864105504587,6.690797018348624,16.831852064220183
1582,00:01:05.983,9.69453602828746,8.674885321100918,6.785192087155964,13.623530676605505
1583,00:01:06.024,8.874581899847096,7.739141341743119,6.465560493119266,12.4190438646789
1584,00:01:06.066,6.817720279051987,5.343248279816514,5.336331708715596,9.773580848623853
1585,00:01:06.108,4.559274655963303,3.0257669151376145,3.206314506880734,7.44574254587156
1586,00:01:06.149,3.7223576070336386,2.613030389908257,2.092065653669725,6.461976777522936
1587,00:01:06.191,3.449469610091743,2.260858658256881,1.909905389908257,6.177644782110092
1588,00:01:06.233,3.315199732415902,2.190904529816514,1.8492689220183487,5.905425745412844
1589,00:01:06.275,4.528645833333334,2.615037270642202,2.926641341743119,8.04425888761468
1590,00:01:06.316,27.05718415519878,7.42631880733945,41.943413130733944,31.801820527522935
1591,00:01:06.358,3.5390386085626915,1.198645355504587,3.307446961009174,6.111023509174312
1592,00:01:06.400,3.4205131880733943,1.060242259174312,3.2995627866972477,5.901734518348624
1593,00:01:06.441,4.115431479357798,1.2543004587155964,4.159260321100917,6.932733658256881
1594,00:01:06.483,4.306825783639144,1.35167001146789,4.4336654243119265,7.1351419151376145
1595,00:01:06.525,4.595744935015291,1.493262614678899,4.69542001146789,7.598552178899083
1596,00:01:06.566,4.755196387614679,1.6874283256880733,4.851383314220183,7.72677752293578
